wikidata,Q3088374,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q3088375,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q30926611,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety, bred to be looked at rather than eaten.",2026-09-17,,
wikidata,Q3142827,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q3192149,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q3237250,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q3270297,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q3324978,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
wikidata,Q334582,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q337038,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q3395980,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q3688975,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q378846,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety, bred to be looked at rather than eaten.",2026-09-17,,
wikidata,Q3854334,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q386005,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q415775,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q4205889,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q456053,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. AN ACUTE TOXIN, ruled out on the read. A drastic purgative that was swallowed historically and is a tumor promoter. Consumed in the past tense does not pass the test.",2026-09-17,,
wikidata,Q4674097,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q46978738,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q469842,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q474191,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q4806786,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK ruled out on the read. The common-name row already carries this fish, so the genus adds a classification rather than a consumable.",2026-09-17,,
wikidata,Q49103992,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q49105304,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q49107043,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q49107215,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q49123788,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q50368881,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q50429925,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q5044925,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q5089401,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q5135747,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q5374862,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Ruled out on the read. Sold both as a swallowed supplement and as a topical, and the topical reading is the one this row carries.",2026-09-17,,
wikidata,Q5441190,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q5448884,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q5462021,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q548682,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK ruled out on the read. The common-name row already carries this fish, so the genus adds a classification rather than a consumable.",2026-09-17,,
wikidata,Q5532936,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q5532938,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q5532939,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q5548067,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q55629500,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55814425,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55814447,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55814468,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55815030,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55815445,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55815475,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55830120,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q55830233,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q56351030,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q59541,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q59556547,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FILTRATION AID, ruled out on the read. It touches the food and is then removed, so nobody consumes it.",2026-09-17,,
wikidata,Q600262,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK ruled out on the read. The common-name row already carries this fish, so the genus adds a classification rather than a consumable.",2026-09-17,,
wikidata,Q60449171,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q60449655,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q60857671,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. AN ACUTE TOXIN, ruled out on the read, and not split from the Croton tiglium row beside it.",2026-09-17,,
wikidata,Q61075818,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q611909,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q6191001,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q6495741,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
wikidata,Q6509670,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q65236012,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q65291052,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q6575074,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q66671872,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q67773978,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q6948885,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q71135786,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q726460,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q7321533,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q7340417,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q746549,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q7724204,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q779589,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q815036,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety, bred to be looked at rather than eaten.",2026-09-17,,
wikidata,Q83363028,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
wikidata,Q861974,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
wikidata,Q897783,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q898745,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q898753,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q904035,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q908833,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q911854,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q912226,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
wikidata,Q912472,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
wikidata,Q924403,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety, bred to be looked at rather than eaten.",2026-09-17,,
wikidata,Q94527984,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q96631144,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q96638936,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q97184406,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
wikidata,Q97376215,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class or a place.",2026-09-17,,
off_taxonomy,de:backoblate,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An OBJECT, not a consumable.",2026-09-17,,
off_taxonomy,de:fischmuskeleiweiß,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL naming a bucket of products, not a product.",2026-09-17,,
off_taxonomy,de:joghurterzeugnis,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL naming a bucket of products, not a product.",2026-09-17,,
off_taxonomy,en:dishcloth,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An OBJECT, not a consumable.",2026-09-17,,
off_taxonomy,en:enhancer,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
off_taxonomy,en:foaming-agent,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
off_taxonomy,en:grey,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,en:imazalil,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation.",2026-09-17,,
off_taxonomy,en:inedible-crust,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
off_taxonomy,en:minerals,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
off_taxonomy,en:nemipterus-spp,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
off_taxonomy,en:nucleic-acids,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
off_taxonomy,en:nucleotides,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
off_taxonomy,en:organic-acids,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ABSTRACT CLASS, not a substance.",2026-09-17,,
off_taxonomy,en:penaeidae,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
off_taxonomy,en:propellent-gas,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
off_taxonomy,en:release-agent,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance.",2026-09-17,,
off_taxonomy,en:rye-scalding,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TECHNIQUE, not a thing.",2026-09-17,,
off_taxonomy,en:scalding,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TECHNIQUE, not a thing.",2026-09-17,,
off_taxonomy,en:starch-wafer,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An OBJECT, not a consumable.",2026-09-17,,
off_taxonomy,en:sugared,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,en:water-like-ice-wrap,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An OBJECT, not a consumable.",2026-09-17,,
off_taxonomy,en:zinc-oxide,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Ruled out on the read. A zinc fortificant and a sunscreen, and the row does not distinguish them.",2026-09-17,,
off_taxonomy,fi:kinkkuvalmiste,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL naming a bucket of products, not a product.",2026-09-17,,
off_taxonomy,fi:kokolihavalmiste,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL naming a bucket of products, not a product.",2026-09-17,,
off_taxonomy,fr:complete,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,fr:d-elevage-en-plein-air,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,fr:interieur-cone,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,fr:issu-de-poules-elevees-au-sol,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,fr:pur-boeuf,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment, not a name for anything.",2026-09-17,,
off_taxonomy,la:solenocera-spp,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
off_taxonomy,la:stolephorus-spp,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A TAXONOMIC RANK. A classification is not the thing classified.",2026-09-17,,
wikidata,Q7490294,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FRAGMENT matching truncated label text. ""sharp"" fronts ""sharp cheddar"" in the corpus, where its 136 recipes are macaroni cheese and it pairs with milk and onion. Folded rather than dropped so the names land on the row that should answer for them.",2026-09-17,Q217525,Cheddar cheese
off_taxonomy,en:semi-sweet,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FRAGMENT matching truncated label text. ""semi-sweet"" is only ever the front of ""semi-sweet chocolate"", and its 256 recipes are fudge, toffee and cookie.",2026-09-17,en:semi-sweet-chocolate,semi-sweet chocolate
wikidata,Q626292,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL that the corpus uses as an ingredient name. 1,509 recipes say sweetener and mean a real substance, so the names fold onto the plain row rather than being lost.",2026-09-17,Q3400794,sweetener
wikidata,Q50430463,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A sweetener class variant, folded onto the plain row.",2026-09-17,Q3400794,sweetener
wikidata,Q49127230,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A sweetener class variant, folded onto the plain row.",2026-09-17,Q3400794,sweetener
wikidata,Q49126655,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A sweetener class variant, folded onto the plain row.",2026-09-17,Q3400794,sweetener
wikidata,Q21235301,fold,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A sweetener class variant, folded onto the plain row.",2026-09-17,Q3400794,sweetener
